nombre,link,direccion,tipo,categoria,telefono,email
"PÍRATE DE VIAJE, S.L.",https://www.turismo.gal/recurso/-/detalle/280274614/pirate-de-viaje-s.l.?langId=es_ES&tp=73&ctre=153,"AVENDA JOSÉ CUÍÑA 6, BAIXO 0 Lalín - Pontevedra",Agencia de viajes,,+34 986 783 732,lalin@zafirotours.es
PLAN ZERO,https://www.turismo.gal/recurso/-/detalle/230522000505/plan-zero?langId=es_ES&tp=73&ctre=153,"Rúa García Olloqui, nº 4 36201 Vigo - Pontevedra",Agencia de viajes,,,hello@planzero.es
PLANES Y TRAVEL PONTEVEDRA,https://www.turismo.gal/recurso/-/detalle/170207000030/planes-y-travel-pontevedra?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,,reservas@planesytravel.com
PLANIFICA TRAVEL,https://www.turismo.gal/recurso/-/detalle/190625000432/planifica-travel?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,,planificatravel@viajesoda.com
PONTETUR S.L.,https://www.turismo.gal/recurso/-/detalle/258574467/pontetur-s.l.?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,+34 690 841 138,pontetur@viajespontetur.com
PONTUS LINEA TOURS,https://www.turismo.gal/recurso/-/detalle/220311000209/pontus-linea-tours?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,,
PRADO TOURS,https://www.turismo.gal/recurso/-/detalle/181030000290/prado-tours?langId=es_ES&tp=73&ctre=153,"Paseo de Areosa, s/n (praia de Patos) 36350 Nigrán - Pontevedra",Agencia de viajes,,,info@pradosurfescola.com
QWAY TRAVEL,https://www.turismo.gal/recurso/-/detalle/16161/qway-travel?langId=es_ES&tp=73&ctre=153,"O Empalme, nº 11 36990 Sanxenxo - Pontevedra",Agencia de viajes,,+34 986 746 033,administracion@circuitosgalicia.com
REINA TOUR EXCURSIONES HOGAR,https://www.turismo.gal/recurso/-/detalle/220622000267/reina-tour-excursiones-hogar?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,,
REKUNCHOS,https://www.turismo.gal/recurso/-/detalle/241010000270/rekunchos?langId=es_ES&tp=73,,Agencias de viajes,,,
RUTASGALEGRIA,https://www.turismo.gal/recurso/-/detalle/241029000552/rutasgalegria?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,,grupos@galegriaviajes.com
SALVATURISMO GALICIA,https://www.turismo.gal/recurso/-/detalle/191028000307/salvaturismo-galicia?langId=es_ES&tp=73&ctre=153,"Calle Miño, nº 9 36450 Salvaterra de Miño - Pontevedra",Agencia de viajes,,+34 986182908,contratacion@salvaturismogalicia.es
SEDE AFUNDACIÓN VIGO,https://www.turismo.gal/recurso/-/detalle/31747/sede-afundacion-vigo?langId=es_ES&tp=95&ctre=187,"Calle Policarpo Sanz, nº 24-26 36202 Vigo - Pontevedra",Grandes Recintos,Otros,+34 986 120 078,socioculturales@afundacion.org
SENDERUTA,https://www.turismo.gal/recurso/-/detalle/211028000282/senderuta?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,,SENDERUTA03@GMAIL.COM
"SIMPLY TRAVEL, S.L.U.",https://www.turismo.gal/recurso/-/detalle/280382670/simply-travel-s.l.u.?langId=es_ES&tp=73&ctre=153,"Calle Justo Martínez , nº 22 36680 A Estrada - Pontevedra",Agencia de viajes,,+34 886 153 403,info@simplytravel.es
SIRENOTOUR AGENCIA DE VIAJES,https://www.turismo.gal/recurso/-/detalle/280380122/sirenotour-agencia-de-viajes?langId=es_ES&tp=73&ctre=153,"Calle Otero Pedrayo, nº 1 36880 A Cañiza - Pontevedra",Agencia de viajes,,,sirenomarviajes@gmail.com
"SOÑANDO ORGANIZACIÓN VIAJES, S.L.",https://www.turismo.gal/recurso/-/detalle/36533/sonando-organizacion-viajes-s.l.?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,+34 986 604 329,info@sonandoviajes.com
SPLAINN TRAVEL,https://www.turismo.gal/recurso/-/detalle/230329000622/splainn-travel?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,,administracion@splainn.com
SWEET TRAVEL GALLERY,https://www.turismo.gal/recurso/-/detalle/160831000101/sweet-travel-gallery?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,+34 682 607 895,info@sweettravelgallery.com
TEATRO AFUNDACIÓN VIGO,https://www.turismo.gal/recurso/-/detalle/15954/teatro-afundacion-vigo?langId=es_ES&tp=95&ctre=187,"Calle Policarpo Sansz, nº 13 36202 Vigo - Pontevedra",Grandes Recintos,Otros,+34 986 447 369,socioculturales@afundacion.org
TEATRO PRINCIPAL PONTEVEDRA,https://www.turismo.gal/recurso/-/detalle/15951/teatro-principal-pontevedra?langId=es_ES&tp=95&ctre=187,"Charino, s/n 36001 Pontevedra - Pontevedra",Grandes Recintos,Otros,+34 986 851 932,coordinación@pazodacultura.org
TEE TRAVEL,https://www.turismo.gal/recurso/-/detalle/17094/tee-travel?langId=es_ES&tp=73&ctre=153,"RÚA AGUSTÍN ROMERO, 50 36600 Vilagarcía de Arousa - Pontevedra",Agencia de viajes,,+34 986 565 026,info@tee-travel.com
TERRA VIAXES,https://www.turismo.gal/recurso/-/detalle/280376112/terra-viaxes?langId=es_ES&tp=73&ctre=153,"JAVIER PUIG LLAMAS, 7 BAIXO 36001 Pontevedra - Pontevedra",Agencia de viajes,,+34 986 845 623,erikapsenra@hotmail.com
THE ASIAN CONTINENT,https://www.turismo.gal/recurso/-/detalle/279799427/the-asian-continent?langId=es_ES&tp=73&ctre=153,"AREAL, nº 42 36201 Vigo - Pontevedra",Agencia de viajes,,+34 986 443 322,bpozo@theasiancontinent.com
THE MOOD TRAVEL,https://www.turismo.gal/recurso/-/detalle/240416000294/the-mood-travel?langId=es_ES&tp=73&ctre=153,"Calle Alvaro Cunqueiro, nº 24 36211 Vigo - Pontevedra",Agencia de viajes,,,INFO@THEMOODTRAVEL.COM
THE VIP TOURS,https://www.turismo.gal/recurso/-/detalle/190911000055/the-vip-tours?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,,leandrogaldinodossantos@gmail.com
TIEMPOVIAJE BY TOURISTIMES,https://www.turismo.gal/recurso/-/detalle/180226000259/tiempoviaje-by-touristimes?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,,info@tiempoviaje.com
TINTILAN,https://www.turismo.gal/recurso/-/detalle/240226000444/tintilan?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,,info@tintilan.es
TOUR SPAIN TRAVEL,https://www.turismo.gal/recurso/-/detalle/280383254/tour-spain-travel-?langId=es_ES&tp=73&ctre=153,"Avenida do Outeiro, nº 20 36995 Poio - Pontevedra",Agencia de viajes,,+34 986 729 900,LABORAL@LABORSENN.ES
TRAVELVIGO,https://www.turismo.gal/recurso/-/detalle/277294823/travelvigo?langId=es_ES&tp=73&ctre=153,RUA LEÓN 17 BAIXO 0 Vigo - Pontevedra,Agencia de viajes,,+34 886 142 908,reservas@travelvigo.com
TRIP LOVERS,https://www.turismo.gal/recurso/-/detalle/240424000465/trip-lovers?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,,triploverstours@gmail.com
TROULANDA,https://www.turismo.gal/recurso/-/detalle/240904000032/troulanda?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,+34 986 415 444,hola@troulanda.com
TURATLÁNTICA VIAJES,https://www.turismo.gal/recurso/-/detalle/37638/turatlantica-viajes?langId=es_ES&tp=73&ctre=153,"AVDA. FLORIDA, 55 36210 Vigo - Pontevedra",Agencia de viajes,,+34 986 236 915,info@turatlantica.com
TURIDOVE,https://www.turismo.gal/recurso/-/detalle/210910000164/turidove?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,,administracion@turidove.com
TURISA GALICIA,https://www.turismo.gal/recurso/-/detalle/190503000014/turisa-galicia?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,,info@turisagalicia.es
TURISTEILA GROUP SL,https://www.turismo.gal/recurso/-/detalle/xg-po-000447/turisteila-group-sl?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,+34 697 220 341,
V IAJES TERMAS,https://www.turismo.gal/recurso/-/detalle/280367636/v-iajes-termas?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,+34 986 532 525,
"VÍA SOL TURS, S.L",https://www.turismo.gal/recurso/-/detalle/xg-po-000193/via-sol-turs-s.l?langId=es_ES&tp=73&ctre=153,"SANTO DOMINGO, 7 0 Vigo - Pontevedra",Agencia de viajes,,,
VIAJES 365 DÍAS,https://www.turismo.gal/recurso/-/detalle/259675555/viajes-365-dias?langId=es_ES&tp=73&ctre=153,"Sagasta, nº 16 36001 Pontevedra - Pontevedra",Agencia de viajes,,+34 661 418 636,viajes@viajes365dias.com
VIAJES 500 MILLAS,https://www.turismo.gal/recurso/-/detalle/170425000070/viajes-500-millas?langId=es_ES&tp=73&ctre=153,"Avenida de Vigo, nº 157 36320 Redondela - Pontevedra",Agencia de viajes,,+34 886 11 42 64,info@viajes500millas.com
VIAJES ABRAMAR,https://www.turismo.gal/recurso/-/detalle/28600/viajes-abramar?langId=es_ES&tp=73&ctre=153,PG. INDUSTRIAL A GRANXA- 260 LOCAL 2.7 0 O Porriño - Pontevedra,Agencia de viajes,,+34 986 342 522,porrino@abramar.com
VIAJES AGARIMO S.L,https://www.turismo.gal/recurso/-/detalle/280380791/viajes-agarimo-s.l?langId=es_ES&tp=73&ctre=153,"XENERAL RUBÍN 21, BAIXO 0 Redondela - Pontevedra",Agencia de viajes,,+34 986 125 438,
"VIAJES AIRBUS GALICIA, S.A.",https://www.turismo.gal/recurso/-/detalle/294/viajes-airbus-galicia-s.a.?langId=es_ES&tp=73&ctre=153,"PRAZA DE RIBADAVIA, 2 0 Redondela - Pontevedra",Agencia de viajes,,+34 986 401 800,isapouton@airbusgalicia.com
"VIAJES AIRBÚS GALICIA, S.A.",https://www.turismo.gal/recurso/-/detalle/9657/viajes-airbus-galicia-s.a.?langId=es_ES&tp=73&ctre=153,ROSALÍA DE CASTRO 26. OFICINA 9 0 Vigo - Pontevedra,Agencia de viajes,,+34 986 432 000,grupos@airbusgalicia.com
"VIAJES AIRBUS, S.A.",https://www.turismo.gal/recurso/-/detalle/291/viajes-airbus-s.a.?langId=es_ES&tp=73&ctre=153,"R/ PÍO XII, 9 36415 O Porriño - Pontevedra",Agencia de viajes,,+34 986 337 777,noelia@airbusgalicia.com
"VIAJES ALCOTAN, S.L.",https://www.turismo.gal/recurso/-/detalle/289/viajes-alcotan-s.l.?langId=es_ES&tp=73&ctre=153,"R/ SAN JOSÉ, 2 36001 Pontevedra - Pontevedra",Agencia de viajes,,+34 986 841 050,viajesalcotan@e-savia.net
VIAJES ALL TOUR,https://www.turismo.gal/recurso/-/detalle/324/viajes-all-tour-?langId=es_ES&tp=73&ctre=153,"DOCTOR CADAVAL, nº 39 36202 Vigo - Pontevedra",Agencia de viajes,,,eduardo@blancoyvazquezconsultores.com
"VIAJES AMAIA, S.A.",https://www.turismo.gal/recurso/-/detalle/280378542/viajes-amaia-s.a.?langId=es_ES&tp=73&ctre=153,"Avda. das Camelias, nº 134 36211 Vigo - Pontevedra",Agencia de viajes,,+34 986 214 070,vigo@viajesamaia.com
VIAJES ARANY,https://www.turismo.gal/recurso/-/detalle/32666/viajes-arany?langId=es_ES&tp=73&ctre=153,"CRUZ GALLASTEGUI, 16 GALERÍAS CENTRO AZUL 0 Pontevedra - Pontevedra",Agencia de viajes,,+34 986 102 005,viajesarany@viajesarany.com
"VIAJES AROSA, S.L.",https://www.turismo.gal/recurso/-/detalle/279/viajes-arosa-s.l.?langId=es_ES&tp=73&ctre=153,"R/ ALEXANDRE BÓVEDA, 10 36980 O Grove - Pontevedra",Agencia de viajes,,+34 986 730 961,csanmartin@e-savia.net
VIAJES BARCO,https://www.turismo.gal/recurso/-/detalle/276/viajes-barco?langId=es_ES&tp=73&ctre=153,"Calle Baiona , nº 14 36940 Cangas - Pontevedra",Agencia de viajes,,+34 986 304 543,vbarco@grupoeuropa.com
VIAJES BEIRAMAR,https://www.turismo.gal/recurso/-/detalle/29167/viajes-beiramar-?langId=es_ES&tp=73&ctre=153,"Peregrina, nº 66 36003 Pontevedra - Pontevedra",Agencia de viajes,,+34 986 840 243,viajesbeiramar@grupogea.com
VIAJES BREOGÁN,https://www.turismo.gal/recurso/-/detalle/160921000045/viajes-breogan?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,,viajes@viajesbreogan.com
VIAJES CALVITOUR,https://www.turismo.gal/recurso/-/detalle/34786/viajes-calvitour?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,+34 660 900 309 / +34 986 890 793,viajescalvitour@gruposercom.com
VIAJES CARBALLO GALICIA,https://www.turismo.gal/recurso/-/detalle/180306000052/viajes-carballo-galicia?langId=es_ES&tp=73&ctre=153,"Alejandro Cerecedo, 8B porta 34 36600 Vilagarcía de Arousa - Pontevedra",Agencia de viajes,,,viajescarballogalicia@hotmail.com
VIAJES CHICHIRICA,https://www.turismo.gal/recurso/-/detalle/35863/viajes-chichirica?langId=es_ES&tp=73&ctre=153,"XOÁN CARLOS I, 3 -B 36600 Vilagarcía de Arousa - Pontevedra",Agencia de viajes,,+34 986 186 211,
VIAJES CICELY,https://www.turismo.gal/recurso/-/detalle/270919734/viajes-cicely?langId=es_ES&tp=73&ctre=153,"PRAZA ESCULTOR XOÁN PIÑEIRO, 1 36211 Vigo - Pontevedra",Agencia de viajes,,+34 986 122 082,
"VIAJES CRISOL, S.A.",https://www.turismo.gal/recurso/-/detalle/xg-po-000237/viajes-crisol-s.a.?langId=es_ES&tp=73&ctre=153,"REPÚBLICA ARXENTINA, 16 0 Vigo - Pontevedra",Agencia de viajes,,,
"VIAJES CRISOL, S.A.",https://www.turismo.gal/recurso/-/detalle/xg-po-000293/viajes-crisol-s.a.?langId=es_ES&tp=73&ctre=153,"GRAN VIA, Nº 31 0 Vigo - Pontevedra",Agencia de viajes,,,
VIAJES DARIO,https://www.turismo.gal/recurso/-/detalle/260245757/viajes-dario?langId=es_ES&tp=73&ctre=153,"Paseo de Colón , nº 12 36002 Pontevedra - Pontevedra",Agencia de viajes,,+34 986 861 543,dario@viajesdario.com
VIAJES DESTINA VIGO,https://www.turismo.gal/recurso/-/detalle/171219000080/viajes-destina-vigo?langId=es_ES&tp=73&ctre=153,"HISPANIDAD, nº 55 36203 Vigo - Pontevedra",Agencia de viajes,,+34 986 334 138,promocioneschega@gmail.com
"VIAJES DEZA, S. L.",https://www.turismo.gal/recurso/-/detalle/15764/viajes-deza-s.-l.?langId=es_ES&tp=73&ctre=153,"RÚA ALMUIÑA, 12 36900 Marín - Pontevedra",Agencia de viajes,,+34 986 838 084,viajesdeza@viajesdeza.com
"VIAJES DEZA, S.L.",https://www.turismo.gal/recurso/-/detalle/286/viajes-deza-s.l.?langId=es_ES&tp=73&ctre=153,"Calle Michelena, nº 25 36002 Pontevedra - Pontevedra",Agencia de viajes,,+34 986 850 462,viajesdeza@viajesdeza.com
"VIAJES EL CORTE INGLÉS, S. A.",https://www.turismo.gal/recurso/-/detalle/15783/viajes-el-corte-ingles-s.-a.?langId=es_ES&tp=73&ctre=153,"PRAZA DA PEREGRINA, 1 - 1.º 36001 Pontevedra - Pontevedra",Agencia de viajes,,+34 986 848 177,pontevedra@viajeseci.es
"VIAJES EL CORTE INGLÉS, S. A.",https://www.turismo.gal/recurso/-/detalle/292/viajes-el-corte-ingles-s.-a.?langId=es_ES&tp=73&ctre=153,"RÚA RAMÓN GONZÁLEZ, 29 36400 O Porriño - Pontevedra",Agencia de viajes,,+34 986 335 534,porrino@viajeseci.es
"VIAJES EL CORTE INGLÉS, S. A.",https://www.turismo.gal/recurso/-/detalle/xg-po-000051/viajes-el-corte-ingles-s.-a.?langId=es_ES&tp=73&ctre=153,"Calle Venezuela , nº 17 36203 Vigo - Pontevedra",Agencia de viajes,,,
"VIAJES EL CORTE INGLÉS, S. A.",https://www.turismo.gal/recurso/-/detalle/xg-po-000167/viajes-el-corte-ingles-s.-a.?langId=es_ES&tp=73&ctre=153,"AVDA. DAS CAMELIAS, 119 36211 Vigo - Pontevedra",Agencia de viajes,,,
"VIAJES EL CORTE INGLÉS, S.A",https://www.turismo.gal/recurso/-/detalle/31989/viajes-el-corte-ingles-s.a?langId=es_ES&tp=73&ctre=153,"VICENTE RISCO, 1 0 Vilagarcía de Arousa - Pontevedra",Agencia de viajes,,+34 986 565 182,vilagarcia@viajeseci.es
"VIAJES EL CORTE INGLÉS, S.A.",https://www.turismo.gal/recurso/-/detalle/xg-po-000052/viajes-el-corte-ingles-s.a.?langId=es_ES&tp=73&ctre=153,"R/ GRAN VÍA, 25 36204 Vigo - Pontevedra",Agencia de viajes,,,
"VIAJES EL CORTE INGLÉS, S.A.",https://www.turismo.gal/recurso/-/detalle/xg-po-000141/viajes-el-corte-ingles-s.a.?langId=es_ES&tp=73&ctre=153,"RÚA ECUADOR, 77 36204 Vigo - Pontevedra",Agencia de viajes,,,
"VIAJES EL CORTE INGLÉS, SA",https://www.turismo.gal/recurso/-/detalle/211230000221/viajes-el-corte-ingles-sa?langId=es_ES&tp=73&ctre=153,"Estación, nº 1 36201 Vigo - Pontevedra",Agencia de viajes,,,notificaciones@elcorteingles.es
VIAJES ESTYSOL,https://www.turismo.gal/recurso/-/detalle/280381845/viajes-estysol?langId=es_ES&tp=73&ctre=153,LUGAR DE VINQUIÑO 25 36969 Sanxenxo - Pontevedra,Agencia de viajes,,+34 986 724 484,estysolgalicia@viajesestysol.c
"VIAJES FISTERRA, S.L.",https://www.turismo.gal/recurso/-/detalle/296/viajes-fisterra-s.l.?langId=es_ES&tp=73&ctre=153,"Calle Ourense (edificio Mourigada), 24 baixo 12 36960 Sanxenxo - Pontevedra",Agencia de viajes,,+34 986 724 102,info@interrias.com
VIAJES GALICIES,https://www.turismo.gal/recurso/-/detalle/191025000291/viajes-galicies?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,,info@viajesgalicies.es
VIAJES HALCÓN,https://www.turismo.gal/recurso/-/detalle/161221000040/viajes-halcon?langId=es_ES&tp=73&ctre=153,"Calle Concepción Arenal, nº 92 36950 Moaña - Pontevedra",Agencia de viajes,,,
VIAJES HALCÓN,https://www.turismo.gal/recurso/-/detalle/261055377/viajes-halcon?langId=es_ES&tp=73&ctre=153,GRAN VIA 35 36204 Vigo - Pontevedra,Agencia de viajes,,+34 986 485 402,
VIAJES HALCÓN,https://www.turismo.gal/recurso/-/detalle/280365549/viajes-halcon?langId=es_ES&tp=73&ctre=153,"R/ FRANCISCO REY RIVERO, Nº 4 0 Vilanova de Arousa - Pontevedra",Agencia de viajes,,+34 986 554 910,halcon567@halcon-viajes.es
VIAJES HALCÓN,https://www.turismo.gal/recurso/-/detalle/280377235/viajes-halcon?langId=es_ES&tp=73&ctre=153,"PAZOS FONTENLA, 47 0 Bueu - Pontevedra",Agencia de viajes,,+34 986 324 490,halcons59@halcon-viajes.es
VIAJES HALCÓN,https://www.turismo.gal/recurso/-/detalle/280383251/viajes-halcon?langId=es_ES&tp=73&ctre=153,"MARTÍN ECHEGARAY, 28 36209 Vigo - Pontevedra",Agencia de viajes,,+34 986 241 513,halconq87@halcon-viajes.es
VIAJES HALCÓN,https://www.turismo.gal/recurso/-/detalle/4273/viajes-halcon?langId=es_ES&tp=73&ctre=153,"R/ DOMINGO BUENO, 4 36400 O Porriño - Pontevedra",Agencia de viajes,,+34 986 337 641,halcon055@halcon-viajes.es
VIAJES HALCÓN,https://www.turismo.gal/recurso/-/detalle/5612/viajes-halcon?langId=es_ES&tp=73&ctre=153,"R/ WENCESLAO CALVO GARRA, 3 36500 Lalín - Pontevedra",Agencia de viajes,,+34 986 784 759,halcon422@halcon-viajes.es
VIAJES HALCÓN,https://www.turismo.gal/recurso/-/detalle/xg-po-000116/viajes-halcon?langId=es_ES&tp=73&ctre=153,"PRAZA DA INDEPENDENCIA, 3 36202 Vigo - Pontevedra",Agencia de viajes,,,
VIAJES HALCÓN,https://www.turismo.gal/recurso/-/detalle/xg-po-000383/viajes-halcon?langId=es_ES&tp=73&ctre=153,"RÚA CORUÑA, 26 0 Vigo - Pontevedra",Agencia de viajes,,,
VIAJES HALCÓN,https://www.turismo.gal/recurso/-/detalle/xg-po-000440/viajes-halcon?langId=es_ES&tp=73&ctre=153,"PRAZA SAN JOSÉ, 1 0 Pontevedra - Pontevedra",Agencia de viajes,,,
"VIAJES LIRA, S.L.",https://www.turismo.gal/recurso/-/detalle/332/viajes-lira-s.l.?langId=es_ES&tp=73&ctre=153,"ROSALÍA DE CASTRO, 42 - BAIXO 36201 Vigo - Pontevedra",Agencia de viajes,,+34 986 434 345,info@viajeslira.com
VIAJES LÚA,https://www.turismo.gal/recurso/-/detalle/33268/viajes-lua?langId=es_ES&tp=73&ctre=153,"Avenida de Marín, nº 25 36930 Bueu - Pontevedra",Agencia de viajes,,+34 986 390 049,mvmasesoriabueu@gmail.com
VIAJES LUAMAR,https://www.turismo.gal/recurso/-/detalle/315/viajes-luamar?langId=es_ES&tp=73&ctre=153,"AVDA. GARCÍA BARBÓN, 54 ENTRECHÁN A 0 Vigo - Pontevedra",Agencia de viajes,,+34 986 222 022,luamar@luamar.com
VIAJES LYLA,https://www.turismo.gal/recurso/-/detalle/280377234/viajes-lyla?langId=es_ES&tp=73&ctre=153,"ESTRADA PORTOCABEIO, 22 BAIXO 0 Redondela - Pontevedra",Agencia de viajes,,+34 986 486 458,info@viajeslyla.es
VIAJES MARGALI,https://www.turismo.gal/recurso/-/detalle/31714/viajes-margali?langId=es_ES&tp=73&ctre=153,"Calle Ecuador, nº 14 36203 Vigo - Pontevedra",Agencia de viajes,,,viajesmargali@viajesmargali.com
VIAJES MARLUSA,https://www.turismo.gal/recurso/-/detalle/xg-po-000119/viajes-marlusa?langId=es_ES&tp=73&ctre=153,"TRAVESÍA DE VIGO, 13 36206 Vigo - Pontevedra",Agencia de viajes,,,
VIAJES MILLAN,https://www.turismo.gal/recurso/-/detalle/36415/viajes-millan?langId=es_ES&tp=73&ctre=153,"CAPELA, nº 10 36636 Ribadumia - Pontevedra",Agencia de viajes,,+34 986 716 343,administracion@viajesmillan.com
VIAJES OCEANO TOURS,https://www.turismo.gal/recurso/-/detalle/250721000467/viajes-oceano-tours?langId=es_ES&tp=73,"Avenida Pizarro, nº 44 36204 Vigo - Pontevedra",Agencias de viajes,,,isaacouzandes@gmail.com
VIAJES P TRAVEL,https://www.turismo.gal/recurso/-/detalle/190403000042/viajes-p-travel?langId=es_ES&tp=73&ctre=153,Polígono industrial de Lalín 2000 - parcela P 2 - nave 3 36500 Lalín - Pontevedra,Agencia de viajes,,,info@autocarespresas.com
"VIAJES PLANSTURTUI, S.L.",https://www.turismo.gal/recurso/-/detalle/265263254/viajes-plansturtui-s.l.?langId=es_ES&tp=73&ctre=153,"Calle Calvo Sotelo, nº 20 36700 Tui - Pontevedra",Agencia de viajes,,+34 986 610 353,tui@planstur.com
VIAJES PONTUS VETERIS,https://www.turismo.gal/recurso/-/detalle/180115000108/viajes-pontus-veteris?langId=es_ES&tp=73&ctre=153,"Calle Peregrina, nº 14 36001 Pontevedra - Pontevedra",Agencia de viajes,,,viajespontusveteris@gmail.com
"VIAJES QUENLLA, S.L.",https://www.turismo.gal/recurso/-/detalle/xg-po-000080/viajes-quenlla-s.l.?langId=es_ES&tp=73&ctre=153,"Rúa Areal, nº 42 36201 Vigo - Pontevedra",Agencia de viajes,,,
VIAJES RASCADO MARÍN,https://www.turismo.gal/recurso/-/detalle/150721000102/viajes-rascado-marin?langId=es_ES&tp=73&ctre=153,"Plaza Praza de España, nº 1 36900 Marín - Pontevedra",Agencia de viajes,,+34 986 884 064,marin@viajesrascado.com
"VIAJES RASCADO, S.L.U.",https://www.turismo.gal/recurso/-/detalle/283/viajes-rascado-s.l.u.?langId=es_ES&tp=73&ctre=153,"Calle Peregrina, nº 33 36003 Pontevedra - Pontevedra",Agencia de viajes,,+34 986 853 006,administracion@viajesrascado.com
VIAJES RUTA NORTE,https://www.turismo.gal/recurso/-/detalle/211122000179/viajes-ruta-norte-?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,,viajesrutanorte@gmail.com
VIAJES SALNES,https://www.turismo.gal/recurso/-/detalle/16316/viajes-salnes?langId=es_ES&tp=73&ctre=153,"A LANZADA, nº 32 36970 Sanxenxo - Pontevedra",Agencia de viajes,,+34 986 104 824,
"VIAJES SAMPAIO, S.L.",https://www.turismo.gal/recurso/-/detalle/277/viajes-sampaio-s.l.?langId=es_ES&tp=73&ctre=153,"PEREGRINA, 6 - BAIXO 36680 A Estrada - Pontevedra",Agencia de viajes,,+34 986 570 404,
VIAJES SANTI,https://www.turismo.gal/recurso/-/detalle/170220000062/viajes-santi?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,,info@viajessanti.com
VIAJES ST SANXENXO,https://www.turismo.gal/recurso/-/detalle/35893/viajes-st-sanxenxo?langId=es_ES&tp=73&ctre=153,"CARBALLEIRA, 15 - B EDIFICIO A XUVENTUDE 36630 Cambados - Pontevedra",Agencia de viajes,,+34 986 524 520,
VIAJES SUSAVILA,https://www.turismo.gal/recurso/-/detalle/240305000066/viajes-susavila?langId=es_ES&tp=73&ctre=153,"Calle San Antón, nº 22 36680 A Estrada - Pontevedra",Agencia de viajes,,,info@viajessusavila.com
VIAJES SUSAVILA,https://www.turismo.gal/recurso/-/detalle/240507000135/viajes-susavila?langId=es_ES&tp=73&ctre=153,"Calle San Luis, nº 7 36640 Pontecesures - Pontevedra",Agencia de viajes,,,INFO@VIAJESSUSAVILA.COM
VIAJES TALIÓN,https://www.turismo.gal/recurso/-/detalle/280381194/viajes-talion?langId=es_ES&tp=73&ctre=153,"Calle José Regojo, nº 31 36800 Redondela - Pontevedra",Agencia de viajes,,+34 986 931 753,talion@viajestalion.com
VIAJES TRAVELMAKERS,https://www.turismo.gal/recurso/-/detalle/160322000126/viajes-travelmakers?langId=es_ES&tp=73&ctre=153,"GENARO BORRÁS, nº 2 36210 Vigo - Pontevedra",Agencia de viajes,,+34 986 913 051,s.martinez@travelmakers.es
VIAJES TURISTOURS,https://www.turismo.gal/recurso/-/detalle/36117/viajes-turistours?langId=es_ES&tp=73&ctre=153,"R/ Castelao, 5 baixo 36680 A Estrada - Pontevedra",Agencia de viajes,,+34 986 592 531,viaxesturistours@gmail.com
VIAJES VAL MIÑOR,https://www.turismo.gal/recurso/-/detalle/260636382/viajes-val-minor?langId=es_ES&tp=73&ctre=153,"Calle Julián Valverde, nº 31 36393 Baiona - Pontevedra",Agencia de viajes,,+34 986 386 102,info@viajesvalminor.com
VIAJES VIABUS TRAVEL,https://www.turismo.gal/recurso/-/detalle/266431627/viajes-viabus-travel?langId=es_ES&tp=73&ctre=153,SINEIRO 20 36980 O Grove - Pontevedra,Agencia de viajes,,+34 986 732 336,ventas1@viabustravel.com
VIAMAY TOURS,https://www.turismo.gal/recurso/-/detalle/261488266/viamay-tours?langId=es_ES&tp=73&ctre=153,"INFANTAS, 10, 2º 0 Cambados - Pontevedra",Agencia de viajes,,+34 986 531 902,info@viamaytours.com
VIATGES BELLVITGE,https://www.turismo.gal/recurso/-/detalle/230818000303/viatges-bellvitge?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,,viatgesbellvitge364@gmail.com
VIAXES ARCADE,https://www.turismo.gal/recurso/-/detalle/240917000258/viaxes-arcade?langId=es_ES&tp=73,"Alameda Talo Río, nº 10 36690 Soutomaior - Pontevedra",Agencias de viajes,,,diananarcisoporto@gmail.com
